Time,Type,TotalScore,Score1,Score2
2022/2/25 0:00,A,1,34,56
2022/2/25 0:01,B,2,95,95
2022/2/25 0:02,C,3,26,6
2022/2/25 0:03,A,0,28,55
2022/2/25 0:04,B,0,11,83
2022/2/25 0:05,C,0,85,23
2022/2/25 0:06,A,1,95,11
2022/2/25 0:07,B,2,12,21
2022/2/25 0:08,C,3,52,96
2022/2/25 0:09,A,1,77,46
2022/2/25 0:10,B,2,91,74
2022/2/25 0:11,C,3,46,99
2022/2/25 0:12,A,0,46,5
2022/2/25 0:13,B,0,42,79
2022/2/25 0:14,C,0,38,49
2022/2/25 0:15,A,1,90,32
2022/2/25 0:16,B,2,28,21
2022/2/25 0:17,C,3,75,93
2022/2/25 0:18,A,1,19,37
2022/2/25 0:19,B,2,71,67
2022/2/25 0:20,C,3,55,54
2022/2/25 0:21,A,1,82,19
2022/2/25 0:22,B,2,3,10
2022/2/25 0:23,C,3,34,88
2022/2/25 0:24,A,1,86,91
2022/2/25 0:25,B,2,42,12
2022/2/25 0:26,C,3,50,74
2022/2/25 0:27,A,1,39,36
2022/2/25 0:28,B,2,60,56
2022/2/25 0:29,C,3,30,85
2022/2/25 0:30,A,1,49,91
2022/2/25 0:31,B,2,1,9
2022/2/25 0:32,C,3,39,72
2022/2/25 0:33,A,1,42,44
2022/2/25 0:34,B,2,44,79
2022/2/25 0:35,C,3,87,19
2022/2/25 0:36,A,1,67,80
2022/2/25 0:37,B,2,78,69
2022/2/25 0:38,C,3,4,16
2022/2/25 0:39,A,1,74,3
2022/2/25 0:40,B,2,29,77
2022/2/25 0:41,C,3,95,4
2022/2/25 0:42,A,0,72,69
2022/2/25 0:43,B,0,26,100
2022/2/25 0:44,C,0,59,72
2022/2/25 0:45,A,1,73,66
2022/2/25 0:46,B,2,55,90
2022/2/25 0:47,C,3,12,13
2022/2/25 0:48,A,1,1,56
2022/2/25 0:49,B,2,51,66
2022/2/25 0:50,C,3,53,83
2022/2/25 0:51,A,1,64,43
2022/2/25 0:52,B,2,95,51
2022/2/25 0:53,C,3,53,18
2022/2/25 0:54,A,1,52,46
2022/2/25 0:55,B,2,34,15
2022/2/25 0:56,C,3,38,2
2022/2/25 0:57,A,1,69,79
2022/2/25 0:58,B,2,58,2
2022/2/25 0:59,C,3,14,69
